分类: ☘️河南频道, 名称: 项城新闻, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️河南频道, 名称: 河南都市, 有效: 1, IPv4: 2, IPv6: 0, 最小延迟: 14 ms, 最高速率: 46.66 M/s, 平均速率: 46.66 M/s, 最高分辨率: 1920x1080
分类: ☘️河南频道, 名称: 河南民生, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 773 ms, 最高速率: 0.27 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080
分类: ☘️河北频道, 名称: 邢台综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️河北频道, 名称: 邢台城生, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️河北频道, 名称: 石家庄新闻综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️河北频道, 名称: 河北都市, 有效: 0, IPv4: 3, IPv6: 0, 最小延迟: 2764 ms, 最高速率: 0.25 M/s, 平均速率: 0.00 M/s, 最高分辨率: 960x540
分类: ☘️甘肃频道, 名称: 甘肃都市, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 11 ms, 最高速率: 9.68 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️甘肃频道, 名称: 甘肃经济, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 12 ms, 最高速率: 9.77 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️甘肃频道, 名称: 嘉峪关综合, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 2408 ms, 最高速率: 0.78 M/s, 平均速率: 0.78 M/s, 最高分辨率: 1920x1080
分类: ☘️甘肃频道, 名称: 张掖新闻综合, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 2634 ms, 最高速率: 0.68 M/s, 平均速率: 0.68 M/s, 最高分辨率: 1920x1080
分类: ☘️甘肃频道, 名称: 天祝综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080
分类: ☘️河北频道, 名称: 河北农民, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: 3476 ms, 最高速率: 0.21 M/s, 平均速率: 0.00 M/s, 最高分辨率: 960x540
分类: ☘️甘肃频道, 名称: 秦安综合, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 2609 ms, 最高速率: 0.69 M/s, 平均速率: 0.69 M/s, 最高分辨率: 1920x1080
分类: ☘️甘肃频道, 名称: 西峰综合, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 2773 ms, 最高速率: 0.36 M/s, 平均速率: 0.36 M/s, 最高分辨率: 1280x720
分类: ☘️甘肃频道, 名称: 永昌综合, 有效: 1, IPv4: 2, IPv6: 0, 最小延迟: 1935 ms, 最高速率: 0.79 M/s, 平均速率: 0.79 M/s, 最高分辨率: 1920x1080
分类: ☘️甘肃频道, 名称: 白银综合, 有效: 1, IPv4: 2, IPv6: 0, 最小延迟: 1969 ms, 最高速率: 0.94 M/s, 平均速率: 0.94 M/s, 最高分辨率: 1920x1080
分类: ☘️新疆频道, 名称: 哈密三套, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080
分类: ☘️新疆频道, 名称: 哈密二套, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080
分类: ☘️新疆频道, 名称: 伊犁维吾尔, 有效: 1, IPv4: 2, IPv6: 0, 最小延迟: 4331 ms, 最高速率: 0.84 M/s, 平均速率: 0.84 M/s, 最高分辨率: 1920x1080
分类: ☘️新疆频道, 名称: 伊犁哈萨克, 有效: 2, IPv4: 2, IPv6: 0, 最小延迟: 4860 ms, 最高速率: 0.86 M/s, 平均速率: 0.86 M/s, 最高分辨率: 1920x1080
分类: ☘️新疆频道, 名称: 兵团五师双河新闻综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 1886 ms, 最高速率: 0.11 M/s, 平均速率: 0.00 M/s, 最高分辨率: 720x576
分类: ☘️新疆频道, 名称: 伊犁经济法制, 有效: 1, IPv4: 2, IPv6: 0, 最小延迟: 5474 ms, 最高速率: 1.08 M/s, 平均速率: 1.08 M/s, 最高分辨率: 1920x1080
分类: ☘️新疆频道, 名称: 巴音郭楞州, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080
分类: ☘️新疆频道, 名称: 石河子新闻综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 5057 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️新疆频道, 名称: 可克达拉综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 1808 ms, 最高速率: 0.17 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080
分类: ☘️新疆频道, 名称: 奎屯哈萨克语, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 4858 ms, 最高速率: 0.22 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080
分类: ☘️新疆频道, 名称: 玛纳斯综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 5759 ms, 最高速率: 0.12 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080
分类: ☘️山东频道, 名称: 山东教育, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 3027 ms, 最高速率: 0.29 M/s, 平均速率: 0.29 M/s, 最高分辨率: 1280x720
分类: ☘️新疆频道, 名称: 兵团八师石河子新闻综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山东频道, 名称: 山东少儿, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: 10131 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山东频道, 名称: 山东农科, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 10728 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山东频道, 名称: 山东生活, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 10164 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山东频道, 名称: 山东齐鲁, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: 10821 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山东频道, 名称: 山东体育, 有效: 0, IPv4: 3, IPv6: 0, 最小延迟: 10438 ms, 最高速率: 0.01 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山东频道, 名称: 山东文旅, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 10664 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山东频道, 名称: 临沂公共, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山东频道, 名称: 山东综艺, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 10911 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山西频道, 名称: 万荣综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 6406 ms, 最高速率: 0.20 M/s, 平均速率: 0.00 M/s, 最高分辨率: 720x404
分类: ☘️山东频道, 名称: 临沂农科, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山东频道, 名称: 烟台公共, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山东频道, 名称: 烟台新闻综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山东频道, 名称: 烟台经济科技, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山西频道, 名称: 古县综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 1981 ms, 最高速率: 0.24 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山西频道, 名称: 大宁综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 1265 ms, 最高速率: 0.05 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山西频道, 名称: 太谷新闻综合, 有效: 1, IPv4: 2, IPv6: 0, 最小延迟: 1007 ms, 最高速率: 0.70 M/s, 平均速率: 0.60 M/s, 最高分辨率: 1920x1080
分类: ☘️山西频道, 名称: 定襄综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 2450 ms, 最高速率: 0.19 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1280x720
分类: ☘️山西频道, 名称: 山西文体生活, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山西频道, 名称: 山西社会与法治, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山西频道, 名称: 山西经济与科技, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山西频道, 名称: 平遥新闻综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 2497 ms, 最高速率: 0.15 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080
分类: ☘️山西频道, 名称: 怀仁综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080
分类: ☘️山西频道, 名称: 山西影视, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山西频道, 名称: 武乡新闻综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1280x720
分类: ☘️山西频道, 名称: 黄河电视台, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山西频道, 名称: 山西文体, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山西频道, 名称: 黎城综合, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080
分类: ☘️安徽频道, 名称: 安徽国际, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山西频道, 名称: 山西法治, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山西频道, 名称: 山西经济, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️山西频道, 名称: 长子综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 6959 ms, 最高速率: 0.29 M/s, 平均速率: 0.00 M/s, 最高分辨率: 720x576
分类: ☘️安徽频道, 名称: 安徽影视, 有效: 0, IPv4: 3, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️安徽频道, 名称: 安徽经济生活, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️安徽频道, 名称: 固镇新闻, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: 2424 ms, 最高速率: 0.40 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080
分类: ☘️安徽频道, 名称: 广德生活, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 2594 ms, 最高速率: 0.63 M/s, 平均速率: 0.63 M/s, 最高分辨率: 1920x1080
分类: ☘️安徽频道, 名称: 安徽综艺体育, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: 10309 ms, 最高速率: 0.09 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️宁夏频道, 名称: 宁夏经济, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️宁夏频道, 名称: 宁夏公共, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️安徽频道, 名称: 合肥新闻, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 10347 ms, 最高速率: 0.06 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️宁夏频道, 名称: 宁夏少儿, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️安徽频道, 名称: 安徽导视, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: 1720 ms, 最高速率: 0.38 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080
分类: ☘️吉林频道, 名称: 吉林乡村, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 11 ms, 最高速率: 8.10 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️吉林频道, 名称: 长白山电视台, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 1429 ms, 最高速率: 0.08 M/s, 平均速率: 0.00 M/s, 最高分辨率: 320x240
分类: ☘️吉林频道, 名称: 德惠综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 2902 ms, 最高速率: 0.09 M/s, 平均速率: 0.00 M/s, 最高分辨率: 720x576
分类: ☘️吉林频道, 名称: 靖宇综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 662 ms, 最高速率: 0.06 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️吉林频道, 名称: 九台综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 4347 ms, 最高速率: 0.10 M/s, 平均速率: 0.00 M/s, 最高分辨率: 720x576
分类: ☘️吉林频道, 名称: 延边卫视, 有效: 2, IPv4: 7, IPv6: 0, 最小延迟: 318 ms, 最高速率: 12.34 M/s, 平均速率: 9.54 M/s, 最高分辨率: 1280x720
分类: ☘️吉林频道, 名称: 龙井综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 663 ms, 最高速率: 0.06 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️吉林频道, 名称: 敦化一套, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: 1871 ms, 最高速率: 0.07 M/s, 平均速率: 0.00 M/s, 最高分辨率: 320x240
分类: ☘️吉林频道, 名称: 梅河口综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 651 ms, 最高速率: 0.06 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️吉林频道, 名称: 磐石综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 1316 ms, 最高速率: 0.04 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️吉林频道, 名称: 舒兰新闻综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 1494 ms, 最高速率: 0.20 M/s, 平均速率: 0.00 M/s, 最高分辨率: 720x576
分类: ☘️吉林频道, 名称: 东丰综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 1320 ms, 最高速率: 0.05 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️吉林频道, 名称: 双辽综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 679 ms, 最高速率: 0.05 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️吉林频道, 名称: 桦甸综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 4713 ms, 最高速率: 0.02 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️吉林频道, 名称: 辉南新闻综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 1910 ms, 最高速率: 0.15 M/s, 平均速率: 0.00 M/s, 最高分辨率: 720x576
分类: ☘️内蒙古频道, 名称: 内蒙新闻, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️吉林频道, 名称: 柳河综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 657 ms, 最高速率: 0.06 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️内蒙古频道, 名称: 内蒙文体, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️内蒙古频道, 名称: 内蒙少儿, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️吉林频道, 名称: 汪清综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 1358 ms, 最高速率: 0.08 M/s, 平均速率: 0.00 M/s, 最高分辨率: 320x240
分类: ☘️内蒙古频道, 名称: 内蒙农牧, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️吉林频道, 名称: 通化县综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 2590 ms, 最高速率: 0.03 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️内蒙古频道, 名称: 内蒙经济, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️内蒙古频道, 名称: 蒙语文化, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️云南频道, 名称: 易门综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 1619 ms, 最高速率: 0.28 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080
分类: ☘️云南频道, 名称: 云南都市, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1833 ms, 最高速率: 0.23 M/s, 平均速率: 0.23 M/s, 最高分辨率: 1280x720
分类: ☘️云南频道, 名称: 通海电视台, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 2782 ms, 最高速率: 0.47 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080
分类: ☘️云南频道, 名称: 陇川综合, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 3083 ms, 最高速率: 0.68 M/s, 平均速率: 0.68 M/s, 最高分辨率: 1920x1080
分类: ☘️云南频道, 名称: 云南娱乐, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 3121 ms, 最高速率: 0.19 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1280x720
分类: ☘️青海频道, 名称: 安多卫视, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️青海频道, 名称: 贵南综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️青海频道, 名称: 门源综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️青海频道, 名称: 民和综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️青海频道, 名称: 化隆综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️青海频道, 名称: 青海经视, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️青海频道, 名称: 青海都市, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️黑龙江频道, 名称: 哈尔滨新闻综合, 有效: 0, IPv4: 3, IPv6: 0, 最小延迟: 2765 ms, 最高速率: 0.20 M/s, 平均速率: 0.00 M/s, 最高分辨率: 640x480
分类: ☘️黑龙江频道, 名称: 哈尔滨影视, 有效: 0, IPv4: 3, IPv6: 0, 最小延迟: 2480 ms, 最高速率: 0.17 M/s, 平均速率: 0.00 M/s, 最高分辨率: 640x480
分类: ☘️青海频道, 名称: 兴海综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️黑龙江频道, 名称: 黑龙江少儿, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️黑龙江频道, 名称: 哈尔滨资讯, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 10255 ms, 最高速率: 9.73 M/s, 平均速率: 0.00 M/s, 最高分辨率: 640x480
分类: ☘️黑龙江频道, 名称: 哈尔滨生活, 有效: 1, IPv4: 4, IPv6: 0, 最小延迟: 551 ms, 最高速率: 0.95 M/s, 平均速率: 0.95 M/s, 最高分辨率: 1920x1080
分类: ☘️黑龙江频道, 名称: 七台河新闻综合, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 2843 ms, 最高速率: 0.32 M/s, 平均速率: 0.32 M/s, 最高分辨率: 1280x720
分类: ☘️黑龙江频道, 名称: 哈尔滨娱乐, 有效: 0, IPv4: 3, IPv6: 0, 最小延迟: 842 ms, 最高速率: 0.03 M/s, 平均速率: 0.00 M/s, 最高分辨率: 640x480
分类: ☘️黑龙江频道, 名称: 甘南县综合, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 1392 ms, 最高速率: 0.02 M/s, 平均速率: 0.00 M/s, 最高分辨率: 640x480
分类: ☘️黑龙江频道, 名称: 双鸭山综合, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 2768 ms, 最高速率: 0.34 M/s, 平均速率: 0.34 M/s, 最高分辨率: 1280x720
分类: ☘️黑龙江频道, 名称: 齐齐哈尔新闻综合, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: ☘️黑龙江频道, 名称: 七台河民生社教, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: 🌊港·澳·台, 名称: 明珠台, 有效: 1, IPv4: 3, IPv6: 0, 最小延迟: 16 ms, 最高速率: 0.53 M/s, 平均速率: 0.53 M/s, 最高分辨率: 1920x1080
分类: 🌊港·澳·台, 名称: 翡翠台, 有效: 0, IPv4: 11, IPv6: 0, 最小延迟: 46 ms, 最高速率: 6.80 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080
分类: 🌊港·澳·台, 名称: 凤凰中文, 有效: 1, IPv4: 16, IPv6: 0, 最小延迟: 18 ms, 最高速率: 0.41 M/s, 平均速率: 0.41 M/s, 最高分辨率: 1920x1080
分类: 🌊港·澳·台, 名称: 凤凰资讯, 有效: 1, IPv4: 12, IPv6: 0, 最小延迟: 7031 ms, 最高速率: 0.37 M/s, 平均速率: 0.27 M/s, 最高分辨率: 1920x1080
分类: 🌊港·澳·台, 名称: 纬来体育, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1280x720
分类: 🌊港·澳·台, 名称: 纬来育乐, 有效: 0, IPv4: 6, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1280x720
分类: 🌊港·澳·台, 名称: J2, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: 🌊港·澳·台, 名称: 三立新闻, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: 🌊港·澳·台, 名称: TVBS亚洲, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 3186 ms, 最高速率: 0.69 M/s, 平均速率: 0.69 M/s, 最高分辨率: 1920x1080
分类: 🌊港·澳·台, 名称: 东森综合, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: 🌊港·澳·台, 名称: Now剧集, 有效: 0, IPv4: 2, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1280x720
分类: 🌊港·澳·台, 名称: Now华剧, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: 🌊港·澳·台, 名称: 东森超视, 有效: 0, IPv4: 3, IPv6: 0, 最小延迟: 2769 ms, 最高速率: 0.32 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080
分类: 🌊港·澳·台, 名称: 凤凰香港, 有效: 0, IPv4: 10, IPv6: 0, 最小延迟: 43 ms, 最高速率: 7.44 M/s, 平均速率: 0.00 M/s, 最高分辨率: 840x480
分类: 🌊港·澳·台, 名称: 星卫娱乐, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None
分类: 🌊港·澳·台, 名称: 凤凰卫视, 有效: 0, IPv4: 5, IPv6: 0, 最小延迟: 43 ms, 最高速率: 7.76 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080
